Наименование структурного подразделения,Аббревеатура,количество студентов
Академия водного транспорта,АВТ,538
"Академия ""Высшая инженерная школа""",ВИШ,131
Институт международных транспортных коммуникаций,ИМТК,651
"Институт пути, строительства и сооружений",ИПСС,2648
Институт транспортной техники и систем управления,ИТТСУ,3316
Институт управления и цифровых технологий,ИУЦТ,4000
Институт экономики и финансов,ИЭФ,3369
Российская открытая академия транспорта,РОАТ,0
Юридический институт,ЮИ,1849
Гимназия ,Гимназия ,0
"Колледж Академии водного транспорта им. Министра речного флота Л.В. Багрова, Колледж АВТ ",Колледж АВТ,0
Медицинский колледж,МК,0
Московский колледж транспорта,МКТ,0
